"ID,",Requirement,Depends on,Relevant Goals,Relevant User Story,Verification Method,"Source,",Priority,Type,NFR Classification,Phase Type,Quality Type,"Date of writing ",Written By,Checked by:,Date of Revision,Version,Number,Written by,Source,Date
1,The Consortia system shall comply with the IT Department security and privacy standards that are followed by KFUPM systems.,None,G1,"S4, S5, S10",Inspection,Domain,High,Non-Functional,Organizational Requirements,All/Any Phase,Security & Privacy,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 31, 2024",,,,,
2,The Consortia system shall allow users to communicate through the system.,None,G2,"S2, S4, S5, S8, S9",Demonstration,Stakeholder,High,Functional,,All/Any Phase,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 31, 2024",,,,,
2.1,The Consortia system’s communication platform shall have timed communication between all parties.,2,G2,"S2, S4, S5, S8, S9",Test,Domain,High,Non-Functional,Product Requirements,All/Any Phase,Performance,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
2.2,The Consortia system’s communication platform shall have tracked communication between all parties.,2,G2,"S5, S9",Test,Domain,High,Non-Functional,Product Requirements,All/Any Phase,Traceability,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
3,"The Consortia system shall provide a dashboard showing status of agreements and the resulting outcomes. ",13,G3,"S6, S7, S9",Demonstration,Stakeholder,High,Functional,,All/Any Phase,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
4,The Consortia system shall provide notifications for users to complete their tasks.,None,G2,"S5, S8, S9",Demonstration,Stakeholder,High,Functional,,"Announcement of Consortia, Research Project",,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
5,The Consortia System shall provide user authentication.,1,G1,"S3, S4, S5",Test,Stakeholder,High,Non-Functional,Product Requirements,All/Any Phase,Security,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
6,The Consortia System shall implement role based access control.,None,G1,"S3, S4, S5, S9",Inspection,Stakeholder,High,Non-Functional,Product Requirements,All/Any Phase,Integrity,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
7,The Consortia System shall offer the ability to create consortia agreements.,None,"G3, G4","S1, S2",Demonstration,Stakeholder,High,Functional,,Establishing Agreement,,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
8,The Consortia System shall offer the ability to manage consortia agreements.,7,"G3, G4","S1, S2",Demonstration,Stakeholder,High,Functional,,Establishing Agreement,,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
9,The Consortia System shall maintain version control for agreement documents.,None,G4,,Analysis,Stakeholder,High,Non-Functional,Product Requirements,Establishing Agreement,Maintainability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
10,The Consortia System shall enable resource sharing among consortia members.,None,G5,"S4, S8",Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
11,The Consortia system shall have an uptime of 99.9%.,1,,,Test,Users,High,Non-Functional,Product Requirements,All/Any Phase,Availability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
12,The Consortia system shall have a standardized interface that enables new users to achieve basic competency with no more than 2 hours of training.,"1,11",,,Demonstration,Users,High,Non-Functional,Product Requirements,All/Any Phase,Usability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
13,The Consortia system shall provide accurate and timely information.,"6,8,9","G1, G9","S2, S3, S4, S5, S6, S7, S8, S9",Demonstration,Domain,High,Non-Functional,Product Requirements,All/Any Phase,Reliability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
15,The Consortia system shall be compatible with existing IT infrastructure at KFUPM.,1,,,Inspection,Domain,Medium,Non-Functional,Organizational Requirements,All/Any Phase,Interoperability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
17V1,The system shall have a mechanism to facilitate the formation of committees.,None,G5,"S2, S3",Demonstration,Stakeholder,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
18," The system shall provide tools for defining and managing research themes.",None,"G3, G10","S1, S2, S4, S5, S9",Demonstration,Stakeholder,High,Functional,,Establishing Agreement,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
19,"The system shall allow users to write the detailed specification of technical side related to research themes and committee operations. ",18,,S4,Demonstration,Users,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
20,"The system shall provide a visible approval process, indicating the status and notifying the users of pending approvals.",9,"G2, G3","S5, S6, S7, S9",Demonstration,Stakeholder,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
20.1,The system shall track the time spent by each team/party to review the agreement.,20,"G3, G4","S6, S7, S9",Test,Stakeholder,Medium,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
20.2,The system shall allow KFUPM to invite different organizations for a consortium.,None,"G2, G13",S2,Demonstration,Stakeholder,High,Functional,,Announcement of Consortia,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
20.3,The system shall give the invited user the ability to create an account.,None,"G5,G7,G13",S3,Demonstration,Stakeholder,High,Functional,,Establishing Agreement,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
21,The system shall auto compute scores based on the input of the predefined criteria.,None,G3,"S6,S7,S9",Test,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
21.1,The system shall allow the reviewers to input their assessment.,None,,S5,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
22,The system shall incorporate an automated email notification feature.,None,G2,"S4,S5",Test,Stakeholder,Low,Functional,,Announcement of Consortia,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
23,The consortium system shall allow users from KFUPM to sign in with their KFUPM accounts.,None,G1,,Test,Stakeholder,High,Non-Functional,Product Requirements,All/Any Phase,Security,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
24,The system shall send an email “invitation” to the reviewer to evaluate the proposal.,None,,S5,Test,Stakeholder,High,Functional,,Announcement of Consortia,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
25,The system should restrict the reviewer’s access to a specific time duration.,None,,,Test,Users,Medium,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
26,"If 48 hours are left in the duration of revision, the system must send a formal reminder to the reviewer through Email & SMS.",None,,,Test,Stakeholder,Medium,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
27,The system shall allow the office review to evaluate the submitted proposals with scores.,None,,S5,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
28,"If the office review accepts the proposal, the system must pass the proposal to the technical review. ",27,,S5,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
29,"Once the duration of the technical review ends, the system passes the proposal and its technical review results to the technical committee. ",28,"G2, G3, G10",S6,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
30,The system shall allow the admin to create a new user account.,None,"G1, G10",S3,Demonstration,Stakeholder,High,Functional,,All/Any Phase,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
31,The system shall allow users to submit a proposal.,None,G10,S4,Demonstration,Stakeholder,High,Functional,,Establishing Agreement,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
32,The system shall allow the office review to send the evaluated proposals to the technical committee.,27,"G2, G8",S5,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
33,The system shall allow the technical committee to give second score to the proposal.,29,"G9, G10",S5,Demonstration,Stakeholder,High,Functional,,Announcement of Consortia,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
34,"when the technical committee submit their score, the system shall send the proposal to the “Final approval phase”.",33,"G8, G10",S9,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 31, 2024",V1,,,,
35,The system shall allow the office review to evaluate the submitted proposals with scores.,None,G9,S5,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 31, 2024",V1,,,,
36,The system shall send the approved proposals to the execution phase.,None,"G8, G13",S8,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 31, 2024",V1,,,,
37,"For the establishing agreement phase, the system shall force users to submit the needed tasks.",None,"G4, G5",S8,Demonstration,Stakeholder,High,Functional,,Establishing Agreement,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 31, 2024",V1,,,,
38,"The system shall allow the execution committee to create a project, a review progress report, and issue any required support contract.",None,"G12, G13",S8,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 31, 2024",V1,,,,
39,The system shall allow the execution committee to create a progress report.,None,"G3, G15",S8,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 31, 2024",V1,,,,
40,The system shall allow the execution committee to send a project to the closure committee.,38,,,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 31, 2024",V1,,,,
41,The system shall allow the closure committee to review the final report and project outcomes.,40,,,Demonstration,Stakeholder,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 31, 2024",V1,,,,
42,"The system shall provide tools for drafting, negotiating, and managing legal agreements.",None,G6,,Demonstration,Domain,Medium,Functional,,Establishing Agreement,,"May 27, 2024",Nawaf,Nawaf,"May 31, 2024",V1,,,,
43,The shall be able to track the funding of the projects.,None,G14,,Analysis,Stakeholder,High,Functional,Organizational Requirements,Announcement of Consortia,,"May 27, 2024",Nawaf,Nawaf,"May 31, 2024",V1,,,,